country,year,item,r,n,survey,cc_rank
United States,2008,dem_sat4a,4,479.195738319728,cses3,36
United States,2012,dem_sat4a,1,134.490393230829,cses4,36
United States,2012,dem_sat4a,2,313.017886014153,cses4,36
United States,2012,dem_sat4a,3,1129.29592410468,cses4,36
United States,2012,dem_sat4a,4,308.566796166976,cses4,36
United States,2014,pride_dem4,1,42.871446668,issp2013,36
United States,2014,pride_dem4,2,182.589550589935,issp2013,36
United States,2014,pride_dem4,3,628.092723004445,issp2013,36
United States,2014,pride_dem4,4,313.829193591032,issp2013,36
United States,2019,dem_sat4a,1,774.130867394504,cses5,36
United States,2019,dem_sat4a,2,3245.07495926847,cses5,36
United States,2019,dem_sat4a,3,5947.38609083417,cses5,36
United States,2019,dem_sat4a,4,974.953488644532,cses5,36
Canada,1995,pride_dem4,1,46.6035089840664,issp1995,32
Canada,1995,pride_dem4,2,182.892408723436,issp1995,32
Canada,1995,pride_dem4,3,744.02461533002,issp1995,32
Canada,1995,pride_dem4,4,473.346040662577,issp1995,32
Canada,1997,dem_sat4a,1,63.7668994295246,cses1,32
Canada,1997,dem_sat4a,2,394.323406767843,cses1,32
Canada,1997,dem_sat4a,3,1054.03380825946,cses1,32
Canada,1997,dem_sat4a,4,259.857842747955,cses1,32
Canada,2000,dem_sat4,1,111.096548009901,wvs_combo,32
Canada,2000,dem_sat4,2,490.154769919112,wvs_combo,32
Canada,2000,dem_sat4,3,996.939023127194,wvs_combo,32
Canada,2000,dem_sat4,4,246.572338508384,wvs_combo,32
Canada,2004,dem_sat4a,1,86.1853528735402,cses2,32
Canada,2004,dem_sat4a,2,400.16825256415,cses2,32
Canada,2004,dem_sat4a,3,998.172637856236,cses2,32
Canada,2004,dem_sat4a,4,179.431785500257,cses2,32
Canada,2004,pride_dem4,1,34.8917116529477,issp2003,32
Canada,2004,pride_dem4,2,183.844091785119,issp2003,32
Canada,2004,pride_dem4,3,743.814187594009,issp2003,32
Canada,2004,pride_dem4,4,190.10081183122,issp2003,32
Canada,2008,dem_sat4a,1,274.490732050007,cses3,32
Canada,2008,dem_sat4a,2,803.390179173011,cses3,32
Canada,2008,dem_sat4a,3,2498.58941226691,cses3,32
Canada,2008,dem_sat4a,4,793.395470723647,cses3,32
Canada,2013,dem_sat4a,1,758.655200291524,cses4,32
Canada,2013,dem_sat4a,2,1535.94187741181,cses4,32
Canada,2013,dem_sat4a,3,3956.88585425609,cses4,32
Canada,2013,dem_sat4a,4,1208.60717072341,cses4,32
Canada,2019,dem_sat4a,1,263,cses5,32
Canada,2019,dem_sat4a,2,693,cses5,32
Canada,2019,dem_sat4a,3,1473,cses5,32
Canada,2019,dem_sat4a,4,424,cses5,32
Denmark,1998,dem_sat4a,1,55,cses1,32
Denmark,1998,dem_sat4a,2,159,cses1,32
Denmark,1998,dem_sat4a,3,1269,cses1,32
Denmark,1998,dem_sat4a,4,496,cses1,32
Denmark,1999,dem_sat4,1,28,evs_combo,32
Denmark,1999,dem_sat4,2,285,evs_combo,32
Denmark,1999,dem_sat4,3,519,evs_combo,32
Denmark,1999,dem_sat4,4,117,evs_combo,32
Denmark,2001,dem_sat4a,1,17,cses2,32
Denmark,2001,dem_sat4a,2,115,cses2,32
Denmark,2001,dem_sat4a,3,1179,cses2,32
Denmark,2001,dem_sat4a,4,695,cses2,32
Denmark,2003,pride_dem4,1,15,issp2003,32
Denmark,2003,pride_dem4,2,213,issp2003,32
Denmark,2003,pride_dem4,3,713,issp2003,32
Denmark,2003,pride_dem4,4,311,issp2003,32
Denmark,2008,dem_sat4,1,37.4600830367415,evs_combo,32
Denmark,2008,dem_sat4,2,307.214384916701,evs_combo,32
Denmark,2008,dem_sat4,3,823.696410545418,evs_combo,32
Denmark,2008,dem_sat4,4,292.686342020287,evs_combo,32
Denmark,2008,dem_sat4a,1,19.9650944618323,cses3,32
Denmark,2008,dem_sat4a,2,80.4581776815041,cses3,32
Denmark,2008,dem_sat4a,3,838.862467305834,cses3,32
Denmark,2008,dem_sat4a,4,450.904374922504,cses3,32
Denmark,2013,pride_dem4,1,29,issp2013,32
Denmark,2013,pride_dem4,2,164,issp2013,32
Denmark,2013,pride_dem4,3,762,issp2013,32
Denmark,2013,pride_dem4,4,347,issp2013,32
Denmark,2019,dem_sat4a,1,29,cses5,32
Denmark,2019,dem_sat4a,2,120,cses5,32
Denmark,2019,dem_sat4a,3,831,cses5,32
Denmark,2019,dem_sat4a,4,378,cses5,32
Finland,2000,dem_sat4,1,42.3850449167143,evs_combo,32
Finland,2000,dem_sat4,2,383.972006906751,evs_combo,32
Finland,2000,dem_sat4,3,515.195245967987,evs_combo,32
Finland,2000,dem_sat4,4,38.5229408239257,evs_combo,32
Finland,2003,dem_sat4a,1,40,cses2,32
Finland,2003,dem_sat4a,2,318,cses2,32
Finland,2003,dem_sat4a,3,730,cses2,32
Finland,2003,dem_sat4a,4,86,cses2,32
Finland,2003,pride_dem4,1,72.5724550338348,issp2003,32
Finland,2003,pride_dem4,2,359.029739018426,issp2003,32
Finland,2003,pride_dem4,3,645.355967616845,issp2003,32
Finland,2003,pride_dem4,4,164.676715280469,issp2003,32
Finland,2009,dem_sat4,1,103.375660114922,evs_combo,32
Finland,2009,dem_sat4,2,353.890599840468,evs_combo,32
Finland,2009,dem_sat4,3,512.323202361428,evs_combo,32
Finland,2009,dem_sat4,4,28.0007742027073,evs_combo,32
Finland,2009,dem_sat4a,1,84,cses3,32
Finland,2009,dem_sat4a,2,507,cses3,32
Finland,2009,dem_sat4a,3,1789,cses3,32
Finland,2009,dem_sat4a,4,162,cses3,32
Finland,2013,pride_dem4,1,58.4546701106835,issp2013,32
Finland,2013,pride_dem4,2,289.57172602792,issp2013,32
Finland,2013,pride_dem4,3,596.165311186444,issp2013,32
Finland,2013,pride_dem4,4,190.595653902303,issp2013,32
Finland,2015,dem_sat4a,1,28,cses4,32
Finland,2015,dem_sat4a,2,356,cses4,32
Finland,2015,dem_sat4a,3,1087,cses4,32
Finland,2015,dem_sat4a,4,97,cses4,32
Finland,2019,dem_sat4a,1,52,cses5,32
Finland,2019,dem_sat4a,2,337,cses5,32
Finland,2019,dem_sat4a,3,1066,cses5,32
Finland,2019,dem_sat4a,4,83,cses5,32
France,1999,dem_sat4,1,169.00721859373,evs_combo,32
France,1999,dem_sat4,2,584.907048686189,evs_combo,32
France,1999,dem_sat4,3,669.91525923284,evs_combo,32
France,1999,dem_sat4,4,64.9894609646092,evs_combo,32
France,2002,dem_sat4a,1,120,cses2,32
France,2002,dem_sat4a,2,314,cses2,32
France,2002,dem_sat4a,3,481,cses2,32
France,2002,dem_sat4a,4,73,cses2,32
France,2003,pride_dem4,1,230.266114504565,issp2003,32
France,2003,pride_dem4,2,431.804189021666,issp2003,32
France,2003,pride_dem4,3,752.162479691341,issp2003,32
France,2003,pride_dem4,4,99.5930590129496,issp2003,32
France,2007,dem_sat4a,1,137.626469696473,cses3,32
France,2007,dem_sat4a,2,519.994652012835,cses3,32
France,2007,dem_sat4a,3,1145.77905013028,cses3,32
France,2007,dem_sat4a,4,189.109146138049,cses3,32
France,2008,dem_sat4,1,264.006082858736,evs_combo,32
France,2008,dem_sat4,2,639.700767603125,evs_combo,32
France,2008,dem_sat4,3,553.084686186056,evs_combo,32
France,2008,dem_sat4,4,31.6152852543895,evs_combo,32
France,2012,dem_sat4a,1,132,cses4,32
France,2012,dem_sat4a,2,556,cses4,32
France,2012,dem_sat4a,3,1142,cses4,32
France,2012,dem_sat4a,4,136,cses4,32
France,2013,pride_dem4,1,261.525017543676,issp2013,32
France,2013,pride_dem4,2,507.356728801979,issp2013,32
France,2013,pride_dem4,3,894.746449964919,issp2013,32
France,2013,pride_dem4,4,150.427241309978,issp2013,32
France,2017,dem_sat4a,1,214,cses5,32
France,2017,dem_sat4a,2,631,cses5,32
France,2017,dem_sat4a,3,845,cses5,32
France,2017,dem_sat4a,4,91,cses5,32
Hungary,1995,pride_dem4,1,276.024157020634,issp1995,32
Hungary,1995,pride_dem4,2,468.142929038752,issp1995,32
Hungary,1995,pride_dem4,3,156.436839456467,issp1995,32
Hungary,1995,pride_dem4,4,29.1092098641168,issp1995,32
Hungary,1998,dem_sat4a,1,239,cses1,32
Hungary,1998,dem_sat4a,2,612,cses1,32
Hungary,1998,dem_sat4a,3,601,cses1,32
Hungary,1998,dem_sat4a,4,20,cses1,32
Hungary,1999,dem_sat4,1,114.248410132355,evs_combo,32
Hungary,1999,dem_sat4,2,529.84766971343,evs_combo,32
Hungary,1999,dem_sat4,3,297.714355802871,evs_combo,32
Hungary,1999,dem_sat4,4,18.2879666465122,evs_combo,32
Hungary,2002,dem_sat4a,1,164,cses2,32
Hungary,2002,dem_sat4a,2,455,cses2,32
Hungary,2002,dem_sat4a,3,482,cses2,32
Hungary,2002,dem_sat4a,4,76,cses2,32
Hungary,2003,pride_dem4,1,112.671680760711,issp2003,32
Hungary,2003,pride_dem4,2,495.135413744717,issp2003,32
Hungary,2003,pride_dem4,3,319.958164317765,issp2003,32
Hungary,2003,pride_dem4,4,17.8271323030493,issp2003,32
Hungary,2008,dem_sat4,1,321.807773565718,evs_combo,32
Hungary,2008,dem_sat4,2,851.90421330387,evs_combo,32
Hungary,2008,dem_sat4,3,292.807343446718,evs_combo,32
Hungary,2008,dem_sat4,4,11.9338341226585,evs_combo,32
Hungary,2013,pride_dem4,1,175.335100367635,issp2013,32
Hungary,2013,pride_dem4,2,453.753342078116,issp2013,32
Hungary,2013,pride_dem4,3,300.648739175838,issp2013,32
Hungary,2013,pride_dem4,4,46.1799071092547,issp2013,32
Hungary,2018,dem_sat4a,1,337,cses5,32
Hungary,2018,dem_sat4a,2,347,cses5,32
Hungary,2018,dem_sat4a,3,390,cses5,32
Hungary,2018,dem_sat4a,4,53,cses5,32
Iceland,1999,dem_sat4,1,40,evs_combo,32
Iceland,1999,dem_sat4,2,269,evs_combo,32
Iceland,1999,dem_sat4,3,539,evs_combo,32
Iceland,1999,dem_sat4,4,37,evs_combo,32
Iceland,1999,dem_sat4a,1,89,cses1,32
Iceland,1999,dem_sat4a,2,235,cses1,32
Iceland,1999,dem_sat4a,3,989,cses1,32
Iceland,1999,dem_sat4a,4,260,cses1,32
Iceland,2003,dem_sat4a,1,132,cses2,32
Iceland,2003,dem_sat4a,2,297,cses2,32
Iceland,2003,dem_sat4a,3,818,cses2,32
Iceland,2003,dem_sat4a,4,153,cses2,32
Iceland,2008,dem_sat4a,1,364,cses3,32
Iceland,2008,dem_sat4a,2,843,cses3,32
Iceland,2008,dem_sat4a,3,1450,cses3,32
Iceland,2008,dem_sat4a,4,200,cses3,32
Iceland,2009,dem_sat4,1,101.590975587589,evs_combo,32
Iceland,2009,dem_sat4,2,317.37694870619,evs_combo,32
Iceland,2009,dem_sat4,3,337.114111877912,evs_combo,32
Iceland,2009,dem_sat4,4,16.3989788539604,evs_combo,32
Iceland,2013,dem_sat4a,1,139,cses4,32
Iceland,2013,dem_sat4a,2,321,cses4,32
Iceland,2013,dem_sat4a,3,830,cses4,32
Iceland,2013,dem_sat4a,4,98,cses4,32
Iceland,2013,pride_dem4,1,59,issp2013,32
Iceland,2013,pride_dem4,2,285,issp2013,32
Iceland,2013,pride_dem4,3,558,issp2013,32
Iceland,2013,pride_dem4,4,117,issp2013,32
Iceland,2017,dem_sat4a,1,318,cses5,32
Iceland,2017,dem_sat4a,2,743,cses5,32
Iceland,2017,dem_sat4a,3,1864,cses5,32
Iceland,2017,dem_sat4a,4,249,cses5,32
Latvia,1995,pride_dem4,1,194.601418398956,issp1995,32
Latvia,1995,pride_dem4,2,363.235487560273,issp1995,32
Latvia,1995,pride_dem4,3,226.187599928735,issp1995,32
Latvia,1995,pride_dem4,4,118.367880275174,issp1995,32
Latvia,1996,dem_sat4,1,221,wvs_combo,32
Latvia,1996,dem_sat4,2,780,wvs_combo,32
Latvia,1996,dem_sat4,3,151,wvs_combo,32
Latvia,1996,dem_sat4,4,6,wvs_combo,32
Latvia,1999,dem_sat4,1,97,evs_combo,32
Latvia,1999,dem_sat4,2,563,evs_combo,32
Latvia,1999,dem_sat4,3,274,evs_combo,32
Latvia,1999,dem_sat4,4,12,evs_combo,32
Latvia,2003,pride_dem4,1,218,issp2003,32
Latvia,2003,pride_dem4,2,406,issp2003,32
Latvia,2003,pride_dem4,3,252,issp2003,32
Latvia,2003,pride_dem4,4,78,issp2003,32
Latvia,2008,dem_sat4,1,161.111434489113,evs_combo,32
Latvia,2008,dem_sat4,2,846.126947334826,evs_combo,32
Latvia,2008,dem_sat4,3,406.354910716297,evs_combo,32
Latvia,2008,dem_sat4,4,7.03644846701918,evs_combo,32
Latvia,2010,dem_sat4a,1,129,cses3,32
Latvia,2010,dem_sat4a,2,309,cses3,32
Latvia,2010,dem_sat4a,3,176,cses3,32
Latvia,2010,dem_sat4a,4,7,cses3,32
Latvia,2013,dem_sat4a,1,229.24386969867,cses4,32
Latvia,2013,dem_sat4a,2,485.896271642673,cses4,32
Latvia,2013,dem_sat4a,3,560.770359729835,cses4,32
Latvia,2013,dem_sat4a,4,26.1601307766244,cses4,32
Latvia,2013,pride_dem4,1,228.261490198581,issp2013,32
Latvia,2013,pride_dem4,2,373.182644739964,issp2013,32
Latvia,2013,pride_dem4,3,263.654269306224,issp2013,32
Latvia,2013,pride_dem4,4,74.3822493464491,issp2013,32
Netherlands,1995,pride_dem4,1,43,issp1995,32
Netherlands,1995,pride_dem4,2,272,issp1995,32
Netherlands,1995,pride_dem4,3,1242,issp1995,32
Netherlands,1995,pride_dem4,4,369,issp1995,32
Netherlands,1998,dem_sat4a,1,33.0411770593849,cses1,32
Netherlands,1998,dem_sat4a,2,175.245008710396,cses1,32
Netherlands,1998,dem_sat4a,3,1345.82013875235,cses1,32
Netherlands,1998,dem_sat4a,4,232.643942577496,cses1,32
Netherlands,1999,dem_sat4,1,19.7362870248475,evs_combo,32
Netherlands,1999,dem_sat4,2,239.416753400725,evs_combo,32
Netherlands,1999,dem_sat4,3,667.757222547818,evs_combo,32
Netherlands,1999,dem_sat4,4,63.4576565256956,evs_combo,32
Netherlands,2002,dem_sat4a,1,41,cses2,32
Netherlands,2002,dem_sat4a,2,356,cses2,32
Netherlands,2002,dem_sat4a,3,701,cses2,32
Netherlands,2002,dem_sat4a,4,66,cses2,32
Netherlands,2005,pride_dem4,1,101.679798606007,issp2003,32
Netherlands,2005,pride_dem4,2,445.518572672086,issp2003,32
Netherlands,2005,pride_dem4,3,861.744350205605,issp2003,32
Netherlands,2005,pride_dem4,4,262.535078753061,issp2003,32
Netherlands,2008,dem_sat4,1,54.8725289364565,evs_combo,32
Netherlands,2008,dem_sat4,2,606.128783123729,evs_combo,32
Netherlands,2008,dem_sat4,3,785.287894571454,evs_combo,32
Netherlands,2008,dem_sat4,4,59.332265938412,evs_combo,32
Netherlands,2008,dem_sat4a,1,147,cses3,32
Netherlands,2008,dem_sat4a,2,858,cses3,32
Netherlands,2008,dem_sat4a,3,3107,cses3,32
Netherlands,2008,dem_sat4a,4,345,cses3,32
Netherlands,2017,dem_sat4a,1,43,cses5,32
Netherlands,2017,dem_sat4a,2,234,cses5,32
Netherlands,2017,dem_sat4a,3,1224,cses5,32
Netherlands,2017,dem_sat4a,4,371,cses5,32
Poland,1995,pride_dem4,1,338.808993641956,issp1995,32
Poland,1995,pride_dem4,2,703.585817541637,issp1995,32
Poland,1995,pride_dem4,3,287.85084197301,issp1995,32
Poland,1995,pride_dem4,4,55.2090382347243,issp1995,32
Poland,1997,dem_sat4a,1,131.732398651322,cses1,32
Poland,1997,dem_sat4a,2,511.56868310186,cses1,32
Poland,1997,dem_sat4a,3,1012.53935826712,cses1,32
Poland,1997,dem_sat4a,4,88.0701659536939,cses1,32
Poland,1999,dem_sat4,1,129.275271109431,evs_combo,32
Poland,1999,dem_sat4,2,408.556698143934,evs_combo,32
Poland,1999,dem_sat4,3,423.991794568889,evs_combo,32
Poland,1999,dem_sat4,4,20.4459082479403,evs_combo,32
Poland,2001,dem_sat4a,1,278.733300836202,cses2,32
Poland,2001,dem_sat4a,2,709.252320938994,cses2,32
Poland,2001,dem_sat4a,3,577.592451189504,cses2,32
Poland,2001,dem_sat4a,4,53.4809658504201,cses2,32
Poland,2005,pride_dem4,1,223.731945755452,issp2003,32
Poland,2005,pride_dem4,2,659.755431640185,issp2003,32
Poland,2005,pride_dem4,3,235.604222882194,issp2003,32
Poland,2005,pride_dem4,4,23.8070437094589,issp2003,32
Poland,2006,dem_sat4a,1,493,cses3,32
Poland,2006,dem_sat4a,2,1580,cses3,32
Poland,2006,dem_sat4a,3,1607,cses3,32
Poland,2006,dem_sat4a,4,150,cses3,32
Poland,2008,dem_sat4,1,105.65794437092,evs_combo,32
Poland,2008,dem_sat4,2,522.967087633765,evs_combo,32
Poland,2008,dem_sat4,3,677.855596689081,evs_combo,32
Poland,2008,dem_sat4,4,44.5375498444931,evs_combo,32
Poland,2011,dem_sat4a,1,204,cses4,32
Poland,2011,dem_sat4a,2,618,cses4,32
Poland,2011,dem_sat4a,3,936,cses4,32
Poland,2011,dem_sat4a,4,52,cses4,32
Slovakia,1996,pride_dem4,1,424,issp1995,32
Slovakia,1996,pride_dem4,2,619,issp1995,32
Slovakia,1996,pride_dem4,3,227,issp1995,32
Slovakia,1996,pride_dem4,4,59,issp1995,32
Slovakia,1999,dem_sat4,1,301.119796157665,evs_combo,32
Slovakia,1999,dem_sat4,2,670.492574550673,evs_combo,32
Slovakia,1999,dem_sat4,3,286.603914795242,evs_combo,32
Slovakia,1999,dem_sat4,4,10.502300185018,evs_combo,32
Slovakia,2004,pride_dem4,1,326.086203991476,issp2003,32
Slovakia,2004,pride_dem4,2,604.751961141396,issp2003,32
Slovakia,2004,pride_dem4,3,180.171971828944,issp2003,32
Slovakia,2004,pride_dem4,4,5.39160208489003,issp2003,32
Slovakia,2008,dem_sat4,1,120.638549303559,evs_combo,32
Slovakia,2008,dem_sat4,2,628.638616318155,evs_combo,32
Slovakia,2008,dem_sat4,3,628.114850361914,evs_combo,32
Slovakia,2008,dem_sat4,4,37.5125483494937,evs_combo,32
Slovakia,2010,dem_sat4a,1,199,cses3,32
Slovakia,2010,dem_sat4a,2,533,cses3,32
Slovakia,2010,dem_sat4a,3,405,cses3,32
Slovakia,2010,dem_sat4a,4,33,cses3,32
Slovakia,2014,pride_dem4,1,213.798622853783,issp2013,32
Slovakia,2014,pride_dem4,2,483.212958043406,issp2013,32
Slovakia,2014,pride_dem4,3,393.96991417533,issp2013,32
Slovakia,2014,pride_dem4,4,27.8704894142278,issp2013,32
Slovakia,2016,dem_sat4a,1,258,cses4,32
Slovakia,2016,dem_sat4a,2,528,cses4,32
Slovakia,2016,dem_sat4a,3,306,cses4,32
Slovakia,2016,dem_sat4a,4,18,cses4,32
Slovakia,2020,dem_sat4a,1,180,cses5,32
Slovakia,2020,dem_sat4a,2,476,cses5,32
Slovakia,2020,dem_sat4a,3,308,cses5,32
Slovakia,2020,dem_sat4a,4,20,cses5,32
South Korea,2000,dem_sat4a,1,63,cses1,32
South Korea,2000,dem_sat4a,2,525,cses1,32
South Korea,2000,dem_sat4a,3,391,cses1,32
South Korea,2000,dem_sat4a,4,21,cses1,32
South Korea,2001,dem_sat4,1,91,wvs_combo,32
South Korea,2001,dem_sat4,2,639,wvs_combo,32
South Korea,2001,dem_sat4,3,338,wvs_combo,32
South Korea,2001,dem_sat4,4,15,wvs_combo,32
South Korea,2003,pride_dem4,1,142,issp2003,32
South Korea,2003,pride_dem4,2,708,issp2003,32
South Korea,2003,pride_dem4,3,370,issp2003,32
South Korea,2003,pride_dem4,4,53,issp2003,32
South Korea,2004,dem_sat4a,1,171,cses2,32
South Korea,2004,dem_sat4a,2,934,cses2,32
South Korea,2004,dem_sat4a,3,303,cses2,32
South Korea,2004,dem_sat4a,4,27,cses2,32
South Korea,2009,dem_sat4a,1,100,cses3,32
South Korea,2009,dem_sat4a,2,445,cses3,32
South Korea,2009,dem_sat4a,3,392,cses3,32
South Korea,2009,dem_sat4a,4,14,cses3,32
South Korea,2012,dem_sat4a,1,80,cses4,32
South Korea,2012,dem_sat4a,2,451,cses4,32
South Korea,2012,dem_sat4a,3,417,cses4,32
South Korea,2012,dem_sat4a,4,17,cses4,32
South Korea,2013,pride_dem4,1,82,issp2013,32
South Korea,2013,pride_dem4,2,491,issp2013,32
South Korea,2013,pride_dem4,3,549,issp2013,32
South Korea,2013,pride_dem4,4,150,issp2013,32
South Korea,2016,dem_sat4a,1,80,cses5,32
South Korea,2016,dem_sat4a,2,595,cses5,32
South Korea,2016,dem_sat4a,3,511,cses5,32
South Korea,2016,dem_sat4a,4,13,cses5,32
Switzerland,1999,dem_sat4a,1,70.5445302461139,cses1,32
Switzerland,1999,dem_sat4a,2,423.556184468316,cses1,32
Switzerland,1999,dem_sat4a,3,1362.64080546146,cses1,32
Switzerland,1999,dem_sat4a,4,169.040549833817,cses1,32
Switzerland,2003,dem_sat4a,1,37.2358886397404,cses2,32
Switzerland,2003,dem_sat4a,2,291.683344367769,cses2,32
Switzerland,2003,dem_sat4a,3,933.675944995759,cses2,32
Switzerland,2003,dem_sat4a,4,129.982856661692,cses2,32
Switzerland,2003,pride_dem4,1,17.3084839456978,issp2003,32
Switzerland,2003,pride_dem4,2,136.313478071689,issp2003,32
Switzerland,2003,pride_dem4,3,625.731247060726,issp2003,32
Switzerland,2003,pride_dem4,4,209.861552387816,issp2003,32
Switzerland,2007,dem_sat4a,1,81.9692072546329,cses3,32
Switzerland,2007,dem_sat4a,2,490.834241047386,cses3,32
Switzerland,2007,dem_sat4a,3,2137.51740459521,cses3,32
Switzerland,2007,dem_sat4a,4,419.175059861087,cses3,32
Switzerland,2008,dem_sat4,1,35.9475268393794,evs_combo,32
Switzerland,2008,dem_sat4,2,221.1688974221,evs_combo,32
Switzerland,2008,dem_sat4,3,802.086850669706,evs_combo,32
Switzerland,2008,dem_sat4,4,128.794273932859,evs_combo,32
Switzerland,2011,dem_sat4a,1,90.4540908544227,cses4,32
Switzerland,2011,dem_sat4a,2,590.948173378989,cses4,32
Switzerland,2011,dem_sat4a,3,2927.48806836167,cses4,32
Switzerland,2011,dem_sat4a,4,751.370730683704,cses4,32
Switzerland,2013,pride_dem4,1,9,issp2013,32
